,logFC,AveExpr,t,P.Value,adj.P.Val,B
EIF5A,0.216601490829783,8.37695837922251,2.79753218240728,0.0058044448620774,0.259634178330709,-2.29806891077067
MEX3C,-0.143358265178088,7.84252187005594,-2.79736779950983,0.00580725444481727,0.259634178330709,-2.29846372020608
THEG,0.0975646117028353,7.06016487608423,2.79700339348111,0.00581348717703939,0.259634178330709,-2.29933886469395
PGS1,0.163278882256792,8.87951398605048,2.79580355652679,0.00583405201987861,0.259634178330709,-2.3022196301492
FAU,0.142852262810631,11.2776454421089,2.79502462840229,0.00584743803749276,0.259634178330709,-2.30408921721559
PAK2,-0.254785900463824,8.54628781115202,-2.79377959733466,0.00586889217948558,0.259634178330709,-2.30707657982999
POMP,-0.255873361320935,10.084925016554,-2.79147247330918,0.00590883758471253,0.260364018018444,-2.31260921276265
PSMC5,0.169491470146326,9.03393811074015,2.78665001432459,0.0059931335077837,0.262059546877966,-2.32416058127157
KCNK10,-0.0947877304671199,6.05572214807826,-2.78569135390928,0.00601002055953559,0.262059546877966,-2.32645475837701
CARKD,0.0885994696037677,7.78381233162191,2.78415725884804,0.00603713411781619,0.262059546877966,-2.33012454312394
ATP1B4,-0.0705258860706603,4.74800876534721,-2.78389848342443,0.00604171866001075,0.262059546877966,-2.33074339436891
CEACAM7,0.0766289307546364,5.43940583122378,2.78167358711418,0.00608126643460932,0.262748569999618,-2.33606202288092
CPNE1,-0.166416015076422,8.50450760897868,-2.77817003374981,0.00614401995282927,0.264072133243775,-2.34442957481154
CRELD2,0.135827550222317,8.2715384881465,2.7773128062201,0.00615946348254122,0.264072133243775,-2.34647545788306
ZNF236,-0.0619946112215635,7.14622185696186,-2.76638701608585,0.00635941436886343,0.271595912122536,-2.37250172670278
ARID4B,-0.160177515326533,7.36575605963229,-2.76307566087415,0.00642116921360939,0.272771511945352,-2.38037154181377
POMT1,0.0991063262326568,7.2116397369857,2.76228092893473,0.00643607133732729,0.272771511945352,-2.38225905647689
CYSLTR1,-0.272697394413706,6.99909980337765,-2.75926759152047,0.00649286065247888,0.273660190739828,-2.38941141166852
IDH3B,0.0735346689158227,9.10196223590389,2.75728159492099,0.00653053713709026,0.273660190739828,-2.39412147961153
POLDIP2,-0.175869435216741,8.50281724904237,-2.75718809980539,0.00653231572338325,0.273660190739828,-2.39434314138279
ITCH,0.105717784423984,7.96613142709872,2.7527758578923,0.00661675304414235,0.273660190739828,-2.40479618765596
PSMB10,0.16297013681142,9.59240404058733,2.75119205126875,0.0066473033138337,0.273660190739828,-2.40854472328064
TMEM187,0.0901056849681448,6.74290303782054,2.7498355306599,0.00667357117415192,0.273660190739828,-2.4117537824029
DKK1,0.0774550510327368,5.61268414226505,2.74893045421372,0.00669114957286752,0.273660190739828,-2.41389409091944
BBX,-0.1430818397012,8.23438842806637,-2.74862640630258,0.00669706421677041,0.273660190739828,-2.41461295611389
SEMA5A,0.0753936808694329,6.99804677239556,2.74756360256208,0.00671777624171592,0.273660190739828,-2.41712519895083
TNNC1,-0.0832044323318044,5.83013965704335,-2.74611325870521,0.00674613448915634,0.273660190739828,-2.42055209791173
PSMD3,-0.105343111869384,8.06722848427791,-2.74532428787184,0.00676160664145764,0.273660190739828,-2.42241561072497
RAB11FIP1,-0.13616879269153,9.25037289994244,-2.7450515216856,0.00676696322288082,0.273660190739828,-2.42305976012328
CIR1,-0.199580017876118,6.23675063761151,-2.73815489616582,0.00690368512537882,0.273660190739828,-2.43932735481769
UBE2D1,-0.322525778946183,8.31514056936191,-2.73798437020859,0.00690709723199015,0.273660190739828,-2.4397291219027
CLCN6,0.164749839788241,8.1057030475892,2.73737857234997,0.00691923120196864,0.273660190739828,-2.44115622813575
SLC4A3,0.113190283147017,7.19952704729168,2.73656348667887,0.00693558765857659,0.273660190739828,-2.44307591595588
CNIH4,-0.284658351294613,8.8087178284008,-2.73617311330905,0.00694343375746392,0.273660190739828,-2.44399514055499
SOAT2,-0.0720872358440987,6.53781669670442,-2.73479043551619,0.00697128893956216,0.273660190739828,-2.44725002861365
DPP8,0.213614376569307,8.91091591659541,2.73310239430267,0.00700543328479721,0.273660190739828,-2.45122175310051
SOX21,0.118781007362859,6.90634900567605,2.73251387276208,0.00701737303205943,0.273660190739828,-2.45260594395451
ROR1,0.0703344283596046,6.09074252849511,2.73230927822745,0.00702152810457821,0.273660190739828,-2.45308708346658
ZNF26,0.143275669234129,6.27845099375338,2.73224477017877,0.00702283864909085,0.273660190739828,-2.45323877861388
GPR52,0.203223532661523,7.15963767001952,2.73219356083946,0.0070238791751487,0.273660190739828,-2.45335919863355
KEL,0.0702162451775648,6.96542335573,2.72850437454856,0.00709920880536664,0.273998147633174,-2.46202907550338
ANXA6,-0.142996722453535,9.79338229483122,-2.72822342160884,0.00710497549693814,0.273998147633174,-2.46268890558583
GLB1L2,0.0898843474357962,6.67436487427705,2.72798404276759,0.00710989221047882,0.273998147633174,-2.46325104893234
TMEM19,-0.145022265731642,6.70534847104091,-2.72457340142878,0.00718028078023592,0.273998147633174,-2.47125558506113
TOB2,-0.112424209413932,8.15728687667941,-2.72427845916632,0.0071863973487432,0.273998147633174,-2.47194737103214
ZFC3H1,0.217453125972389,8.76903640742927,2.72423813333512,0.00718723400032152,0.273998147633174,-2.47204194988657
PHKG1,0.0889981581736157,6.15576243653756,2.72030998859607,0.00726915670640373,0.273998147633174,-2.48124885608343
CHRNA2,-0.10912565132034,7.05053100677303,-2.71927537965589,0.00729087411039312,0.273998147633174,-2.48367181678835
RPLP0,0.157223692041498,11.3636587590768,2.71716548478468,0.00733534503929699,0.273998147633174,-2.4886104312037
FBXO9,0.113931942389382,8.47724084982877,2.71686505732009,0.00734169719121372,0.273998147633174,-2.48931335900787
CA5A,-0.0946072511365612,5.22128598990794,-2.71637624839304,0.00735204307651031,0.273998147633174,-2.49045690458807
ERH,-0.327222276315426,10.7362006041391,-2.71567813175796,0.00736684196437582,0.273998147633174,-2.4920897948167
VENTX,0.170974906846142,8.21955811116586,2.71550419371641,0.00737053335205151,0.273998147633174,-2.49249657600352
CDKN2A,0.0862097829569359,6.40485442589501,2.71515203806241,0.00737801208054026,0.273998147633174,-2.49332007505773
NXF1,0.247554148253638,10.1020716588525,2.71134183110676,0.00745937004595627,0.275188797862127,-2.50222391660003
PCGF2,0.0894121912448123,7.13654399668818,2.71132931166601,0.00745963870285485,0.275188797862127,-2.50225315397802
BTN3A1,0.150452460594916,9.17460034925784,2.70957605127438,0.00749734887594203,0.275664112312782,-2.50634644509989
C12orf49,-0.195422798145563,8.23285207226764,-2.70820462467571,0.0075269665610948,0.275666377951326,-2.50954661788121
SRSF5,0.2507007350645,9.67619435879368,2.70727688833466,0.00754706222056946,0.275666377951326,-2.51171062911534
KCNJ2,-0.300882013684799,7.84299527153441,-2.70526725031,0.00759075956603868,0.276293484475541,-2.51639596447334
TYW1,0.111588297671341,7.3349053612873,2.70420289136189,0.00761399551958893,0.276293484475541,-2.51887617671766
ZEB2,-0.197999084894143,9.69825360572792,-2.70103718441052,0.00768348686637415,0.276407512431713,-2.52624784086401
HSPA9,0.0902977492073997,8.72309738861185,2.69936159062555,0.00772050013759814,0.276407512431713,-2.53014648077494
RBM39,0.249838746970548,9.85430114544522,2.69927951636855,0.00772231726675386,0.276407512431713,-2.53033738872625
CCL8,-0.174514884239997,5.66451124637405,-2.69880510420262,0.00773282836713464,0.276407512431713,-2.5314407876386
LUC7L3,0.384912519558773,8.2775709116217,2.69781415637298,0.00775482562933616,0.276407512431713,-2.53374499372525
CTNNAL1,-0.155386103898318,5.45605130645135,-2.69625158324989,0.00778962698657637,0.276407512431713,-2.53737682549235
SEC31B,0.20445630720422,7.30518887819053,2.69585620306452,0.00779845519454384,0.276407512431713,-2.53829549273983
OPHN1,-0.171379188464818,8.03140152601158,-2.69467408303186,0.00782490405825989,0.276407512431713,-2.54104142880694
DVL2,0.0900978371432917,7.26434000776022,2.69394881868445,0.00784117132708841,0.276407512431713,-2.54272560176996
IGBP1,0.162279637409309,9.19716973413329,2.69241992276871,0.00787556384867876,0.276741332201674,-2.54627458988523
CYP17A1,0.0782001740971987,6.32423463565341,2.68728442127369,0.00799208808961798,0.27871700389969,-2.55818220798517
SMC1A,-0.0614767041478608,8.36613718186454,-2.68608262126386,0.00801958096002377,0.27871700389969,-2.56096584624445
POLR2F,0.0924563908778993,8.52282278790835,2.6851725820958,0.00804045624503287,0.27871700389969,-2.56307295404833
LDOC1,0.106843269244414,6.6742321106495,2.68383532045883,0.0080712206727333,0.27871700389969,-2.56616808607427
DNAH17,0.0632444904129699,5.92090640603273,2.68287919239011,0.00809328210997703,0.27871700389969,-2.56838022062121
RAP1A,-0.206648239571994,10.2742131343538,-2.68239713749301,0.00810442556750884,0.27871700389969,-2.56949525176434
C11orf73,-0.18139447464034,6.21558043965938,-2.68036264619274,0.00815160896742466,0.27871700389969,-2.5741992003806
ZNF783,0.133787730051975,7.79751448169619,2.67933486150385,0.00817553934722427,0.27871700389969,-2.57657431800901
C6orf48,0.157347780775069,9.75838994705004,2.67916807555317,0.00817942868201105,0.27871700389969,-2.57695966779135
KIAA0040,-0.178321015872159,8.2105833681501,-2.67842543538841,0.00819676685001042,0.27871700389969,-2.57867523441708
CCNJ,0.0840648235538124,7.09641591528587,2.6768811750891,0.00823292654194699,0.27871700389969,-2.58224124297273
PIGQ,0.0762829965553129,7.15228584026316,2.67687825422268,0.00823299507196491,0.27871700389969,-2.58224798608434
GINS1,-0.0891624001672957,5.37323416851864,-2.67393929226647,0.00830221138858008,0.280205943035846,-2.58902950882207
KLK10,0.089697510535979,7.05402519817817,2.66837818226498,0.00843462270542512,0.283812274306183,-2.60184312131944
SIDT2,0.156214382087436,10.4244435921144,2.66135094522718,0.00860466905783757,0.285428837611945,-2.61800045279696
RUVBL2,0.0883569598513709,8.51236539588321,2.66123761536951,0.00860743660910682,0.285428837611945,-2.61826071045194
IREB2,-0.179617349894746,7.05599573958157,-2.66092792563759,0.00861500342910453,0.285428837611945,-2.61897184993745
ELSPBP1,0.0779486540519265,5.77356850248692,2.65976606763896,0.00864344529120459,0.285428837611945,-2.62163915410733
ACAN,0.0644008031204528,7.08420877615922,2.65910245457769,0.00865972829654969,0.285428837611945,-2.62316215367056
AVP,0.109460942299903,6.96295231554652,2.65900112555847,0.00866221703102313,0.285428837611945,-2.62339467471097
CCNL1,0.330815314139304,9.7331294745757,2.65699177586157,0.00871170201299018,0.285428837611945,-2.62800390248762
ACTN2,0.056078599110136,5.75971792490027,2.65646622223833,0.0087246870275919,0.285428837611945,-2.62920894537593
TM9SF2,-0.283786160073797,11.0336461649954,-2.65541534508318,0.0087507037567085,0.285428837611945,-2.63161785752393
WISP1,0.0719627919710444,6.29159068481453,2.65531618029997,0.00875316240532526,0.285428837611945,-2.63184512720003
RPL30,-0.19839639350012,12.672897228624,-2.65458736814212,0.00877125138939949,0.285428837611945,-2.63351521166225
WSB2,-0.171296302637943,9.46181757786682,-2.65378817648939,0.00879112594229874,0.285428837611945,-2.63534609551591
SIRT1,-0.144263439831625,7.84231968465044,-2.6500167324665,0.00888546472717616,0.287650729826717,-2.64397944563535
QPCT,-0.292589814718472,9.29330437158423,-2.64825692793325,0.00892979605904083,0.288245509998806,-2.64800407997729
ADSS,-0.151675376666745,8.36401921143537,-2.6462860629817,0.00897968092529736,0.28901558549131,-2.6525085348613
GABRR1,0.0599453256339917,5.48903709816032,2.64413551590144,0.00903440032035487,0.289936361726071,-2.6574201967474
SST,0.082256394881151,6.23641537349518,2.64166552006238,0.00909761868369534,0.291123797878251,-2.66305699483909
HMOX1,-0.201466035865549,9.36249044560714,-2.63863387799229,0.00917575704091134,0.292780477535286,-2.66996901513609
CHRNA6,0.0931264463431285,5.19792474943869,2.63513129488078,0.00926678624574763,0.294837806512269,-2.6779458185318
EGFR,0.0580201672091762,6.44643864892195,2.63289175230016,0.00932541573040442,0.295187775414685,-2.68304113922097
KCNQ2,0.0663372512925076,6.67156717443075,2.63268087030494,0.00933095363567673,0.295187775414685,-2.68352072774425
DVL1,-0.19112434764235,7.31662941191445,-2.63054130325155,0.00938730786778907,0.295188573796227,-2.68838457158595
BOLA1,0.104078868568446,6.9191540109923,2.62935190531669,0.00941876792614038,0.295188573796227,-2.69108686250473
TBC1D4,0.0922607350772164,6.87634698417477,2.62691031190225,0.00948364678094167,0.295188573796227,-2.69663065125477
HMHA1,0.201413598897362,9.09538770777644,2.62473426233884,0.00954180838223242,0.295188573796227,-2.7015675747394
SLC7A11,0.08884616368133,5.29164216885624,2.62387504591121,0.00956486187964906,0.295188573796227,-2.70351590575351
GABRG3,0.070667131130012,5.20901658657256,2.62329375053055,0.00958048694897907,0.295188573796227,-2.70483370436532
TTC27,0.150711698608945,6.62359017930193,2.62067046445276,0.00965128642754443,0.295188573796227,-2.71077741203969
STK3,-0.149088413860507,6.65180288831525,-2.62044901595791,0.00965728457063526,0.295188573796227,-2.71127891209809
DUSP7,-0.192031166167382,8.69749967972389,-2.62017170234545,0.00966480060533273,0.295188573796227,-2.71190687211147
BTNL2,0.0972938117380808,6.67140023264521,2.61946165486534,0.00968406903712516,0.295188573796227,-2.71351445744678
KDELR2,-0.23995532049655,9.07432341339544,-2.61911028878899,0.00969361677784879,0.295188573796227,-2.71430982292672
ANKH,-0.0981967563754305,6.44283115718377,-2.6189323864007,0.00969845418510333,0.295188573796227,-2.71471249259787
PCNT,0.141904872125103,7.53129978507508,2.61817457987575,0.0097190843200091,0.295188573796227,-2.71642745721342
SGSM2,0.155024665474432,8.0393102695785,2.61755225466609,0.0097360557059435,0.295188573796227,-2.71783548256468
COBLL1,0.141661418216154,5.71618347135562,2.61642414854604,0.00976688821007878,0.295188573796227,-2.72038707560677
SLC25A20,0.122639722284786,8.51226824805537,2.61628922619246,0.00977058167771961,0.295188573796227,-2.72069218133091
SMARCA2,-0.0901191045737813,7.84767190009836,-2.61544076222039,0.00979383699615166,0.295188573796227,-2.72261052256136
RS1,-0.0736277833805596,5.5268885384155,-2.61407271183602,0.00983143842437248,0.295188573796227,-2.72570243874253
KCNMA1,0.0876678827287662,5.95524069362037,2.6120894766978,0.00988617910018606,0.295188573796227,-2.73018212313652
GLRA3,0.0663075064372309,4.59581317292465,2.61202332992691,0.00988800957979856,0.295188573796227,-2.73033148076565
TNFSF9,0.0811814734157466,6.52560036863088,2.60948395755406,0.00995851256454112,0.295188573796227,-2.73606272192083
PIGG,0.116357134745079,7.74761946068298,2.60709641971748,0.0100252120786841,0.295188573796227,-2.74144666830748
FOXC2,0.12451458013919,7.02571272743425,2.60676715498947,0.0100344420457244,0.295188573796227,-2.74218881620819
CREM,-0.0805782005252214,5.66228559290785,-2.60644830739466,0.0100433872812539,0.295188573796227,-2.74290740332105
SLC7A1,-0.0651429893892947,6.86277829400058,-2.60604827253876,0.010054620358471,0.295188573796227,-2.74380884945918
RAB28,-0.166951199300175,6.1584083289648,-2.60590399368215,0.0100586745155272,0.295188573796227,-2.7441339393745
DSPP,-0.110895435794065,5.2341162328337,-2.60577948533375,0.0100621743136202,0.295188573796227,-2.7444144691466
RNASE2,-0.413269334034283,10.728236881563,-2.60422258120064,0.0101060297857728,0.295188573796227,-2.74792130326214
EIF1AX,-0.263746243539964,8.08035003428366,-2.60349632569491,0.0101265459486868,0.295188573796227,-2.74955650025302
RPS4X,0.136330537670277,10.2596081985154,2.60342727823879,0.0101284984344707,0.295188573796227,-2.74971194216947
RAB11A,-0.223701947132019,9.67175245418439,-2.60106279699965,0.010195564502187,0.296365309508599,-2.75503268304033
PPWD1,0.188649767609101,8.00766758460259,2.6000959337846,0.0102231033742797,0.296389921326376,-2.75720713053428
FOXK2,-0.118907721250448,6.59830380725865,-2.59856259555475,0.0102669140936346,0.296688373533175,-2.76065405948482
HLA-E,0.133342082952421,11.5977656547666,2.59786729962488,0.0102868357177839,0.296688373533175,-2.76221646955918
F7,-0.115310948829765,6.83427598697424,-2.59676061908768,0.010318615995089,0.296833968936447,-2.76470252543246
LMO3,0.0705623603684602,6.06797838857197,2.59374881939581,0.0104055523764668,0.297798998928161,-2.77146338596801
RLBP1,0.0894729111282606,6.5957331465945,2.5937402470761,0.0104058007550546,0.297798998928161,-2.77148261886629
